SMILES,QED,LogP,MolWt,HBA,HBD,TPSA,NumRotBonds,Concentration_mM,IE
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCCNC(=O)CCCCCCCCCCCCCCC.[Br-],0.0477936433313327,16.337699999999966,926.4799999999992,1,1,29.1,53,1.0,0.8251090000000023
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCCNC(=O)CCCCCCCCCCCCCCC.[Br-],0.0477936433313327,16.337699999999966,926.4799999999992,1,1,29.1,53,0.1,0.9153496666666654
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCCNC(=O)CCCCCCCCCCCCCCC.[Br-],0.0477936433313327,16.337699999999966,926.4799999999992,1,1,29.1,53,0.01,0.8004834166666664
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCCNC(=O)CCCCCCCCCCCCCCC.[Br-],0.0477936433313327,16.337699999999966,926.4799999999992,1,1,29.1,53,0.5,0.9467439999999979
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCCNC(=O)CCCCCCCCCCCCCCC.[Br-],0.0477936433313327,16.337699999999966,926.4799999999992,1,1,29.1,53,0.05,0.853808333333332
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCCNC(=O)CCCCCCCCCCCCCCC.[Br-],0.0477936433313327,16.337699999999966,926.4799999999992,1,1,29.1,53,0.001,0.6765854166666665
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCCNC(=O)CCCCCCCCCCCCCCC.[Br-],0.0477936433313327,16.337699999999966,926.4799999999992,1,1,29.1,53,5.0,0.8377090000000009
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCCNC(=O)CCCCCCCCCCCCCCC.[Br-],0.0477936433313327,16.337699999999966,926.4799999999992,1,1,29.1,53,0.25,0.9117926666666656
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCCNC(=O)CCCCCCCCCCCCCCC.[Br-],0.0477936433313327,16.337699999999966,926.4799999999992,1,1,29.1,53,0.005,0.6692064166666662
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCCNC(=O)CCCCCCCCCCCCCCC.[Br-],0.0477936433313327,16.337699999999966,926.4799999999992,1,1,29.1,53,2.0,0.8201825000000024
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCCNC(=O)CCCCCCCCCCCCCCC.[Br-],0.0477936433313327,16.337699999999966,926.4799999999992,1,1,29.1,53,0.2,0.9151491666666657
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCCNC(=O)CCCCCCCCCCCCCCC.[Br-],0.0477936433313327,16.337699999999966,926.4799999999992,1,1,29.1,53,0.4,0.9472919999999979
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCCNC(=O)CCCCCCCCCCCCCCC.[Br-],0.0477936433313327,16.337699999999966,926.4799999999992,1,1,29.1,53,0.8,0.8250685000000023
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCCNC(=O)CCCCCCCCCCCCCCC.[Br-],0.0477936433313327,16.337699999999966,926.4799999999992,1,1,29.1,53,2.5,0.8201825000000024
CCCCCCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCCNC(=O)CCCCCCCCCCCCCCC.[Br-],0.0484118690224015,12.436699999999984,786.2099999999996,1,1,29.1,43,1.0,0.8251865000000023
CCCCCCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCCNC(=O)CCCCCCCCCCCCCCC.[Br-],0.0484118690224015,12.436699999999984,786.2099999999996,1,1,29.1,43,0.1,0.9137091666666654
CCCCCCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCCNC(=O)CCCCCCCCCCCCCCC.[Br-],0.0484118690224015,12.436699999999984,786.2099999999996,1,1,29.1,43,0.01,0.8047762499999994
CCCCCCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCCNC(=O)CCCCCCCCCCCCCCC.[Br-],0.0484118690224015,12.436699999999984,786.2099999999996,1,1,29.1,43,0.5,0.9480979999999978
CCCCCCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCCNC(=O)CCCCCCCCCCCCCCC.[Br-],0.0484118690224015,12.436699999999984,786.2099999999996,1,1,29.1,43,0.05,0.8524448333333321
CCCCCCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCCNC(=O)CCCCCCCCCCCCCCC.[Br-],0.0484118690224015,12.436699999999984,786.2099999999996,1,1,29.1,43,0.001,0.6765414166666665
CCCCCCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCCNC(=O)CCCCCCCCCCCCCCC.[Br-],0.0484118690224015,12.436699999999984,786.2099999999996,1,1,29.1,43,5.0,0.8379480000000011
CCCCCCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCCNC(=O)CCCCCCCCCCCCCCC.[Br-],0.0484118690224015,12.436699999999984,786.2099999999996,1,1,29.1,43,0.25,0.9109296666666655
CCCCCCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCCNC(=O)CCCCCCCCCCCCCCC.[Br-],0.0484118690224015,12.436699999999984,786.2099999999996,1,1,29.1,43,0.005,0.6691624166666662
CCCCCCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCCNC(=O)CCCCCCCCCCCCCCC.[Br-],0.0484118690224015,12.436699999999984,786.2099999999996,1,1,29.1,43,2.0,0.8202900000000024
CCCCCCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCCNC(=O)CCCCCCCCCCCCCCC.[Br-],0.0484118690224015,12.436699999999984,786.2099999999996,1,1,29.1,43,0.2,0.9142046666666656
CCCCCCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCCNC(=O)CCCCCCCCCCCCCCC.[Br-],0.0484118690224015,12.436699999999984,786.2099999999996,1,1,29.1,43,0.4,0.948473499999998
CCCCCCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCCNC(=O)CCCCCCCCCCCCCCC.[Br-],0.0484118690224015,12.436699999999984,786.2099999999996,1,1,29.1,43,0.8,0.8251460000000022
CCCCCCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCCNC(=O)CCCCCCCCCCCCCCC.[Br-],0.0484118690224015,12.436699999999984,786.2099999999996,1,1,29.1,43,2.5,0.8202900000000024
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCCNC(=O)CCCCCCCCCCCCCCC.[Br-],0.0479398001443722,14.387199999999972,856.3449999999995,1,1,29.1,48,1.0,0.8251845000000023
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCCNC(=O)CCCCCCCCCCCCCCC.[Br-],0.0479398001443722,14.387199999999972,856.3449999999995,1,1,29.1,48,0.1,0.9142181666666653
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCCNC(=O)CCCCCCCCCCCCCCC.[Br-],0.0479398001443722,14.387199999999972,856.3449999999995,1,1,29.1,48,0.01,0.8001479166666661
